time	V(a0)	V(a1)	V(a2)	V(a3)	V(b0)	V(b1)	V(b2)	V(b3)	V(dz_f)	V(out0)	V(out1)	V(out2)	V(out3)	V(out4)	V(out5)	V(out6)	V(out7)	V(sel0)	V(sel1)	V(sel2)	V(sign_f)	V(vdd)	V(zero_f)
4.080108608999374e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.569550e+00	5.000000e+00	5.000000e+00	4.771232e-01	4.241214e-07	5.000000e+00	2.027775e-04	5.000002e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.552008e-07
4.080115668663415e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.216567e+00	5.000000e+00	5.000000e+00	4.771200e-01	4.321386e-07	5.000000e+00	-1.608422e-04	4.999999e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	6.062799e-08
4.080127066042429e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	3.646698e+00	5.000000e+00	5.000000e+00	4.771155e-01	4.208821e-07	5.000000e+00	1.406508e-04	5.000001e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.515159e-07
4.080145056853052e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	2.747157e+00	5.000000e+00	5.000000e+00	4.771077e-01	4.338629e-07	5.000000e+00	-1.278958e-04	4.999999e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	6.287792e-08
4.080167616906364e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	1.619155e+00	5.000000e+00	5.000000e+00	4.771042e-01	-1.890853e-04	2.247386e-01	1.200067e-04	5.000001e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.503008e-07
4.080191306504250e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.346748e-01	5.000000e+00	5.000000e+00	4.770727e-01	5.210130e-04	-1.914182e-01	-1.113662e-04	4.999999e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	6.210529e-08
4.080199999999999e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	1.614175e-11	5.000000e+00	5.000000e+00	4.771189e-01	-1.169939e-03	1.708445e-01	9.347869e-05	5.000001e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.790694e-07
4.080200869349574e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.770765e-01	2.456103e-04	5.640635e-02	2.975192e-05	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-6.144669e-07
4.080202608048724e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.770730e-01	6.278665e-04	-1.933010e-02	-1.018337e-05	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	2.140801e-06
4.080206085447024e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.770897e-01	-5.142199e-04	1.178469e-02	6.893488e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-2.581592e-06
4.080211195100406e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.770743e-01	4.143863e-04	-8.357585e-03	-4.148353e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.162392e-06
4.080218017638614e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.770825e-01	-3.390605e-04	6.503610e-03	3.934940e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-3.177059e-06
4.080231662715028e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.770669e-01	3.046250e-04	-5.706955e-03	-2.635122e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.489204e-06
4.080258952867856e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.770649e-01	-2.866798e-04	5.368961e-03	3.285811e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-3.321173e-06
4.080313533173512e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.770330e-01	2.791864e-04	-5.185337e-03	-2.334389e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.556469e-06
4.080422693784825e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.769965e-01	-2.741707e-04	5.117038e-03	3.140956e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-3.353611e-06
4.080641015007451e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.768966e-01	2.729829e-04	-5.062345e-03	-2.263313e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.572391e-06
4.081077657452703e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.767236e-01	-2.710829e-04	5.055872e-03	3.105746e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-3.361498e-06
4.081950942343207e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.763512e-01	2.714421e-04	-5.032040e-03	-2.245791e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.576316e-06
4.083697512124214e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.756348e-01	-2.703134e-04	5.040692e-03	3.097005e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-3.363456e-06
4.087190651686228e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.741814e-01	2.710575e-04	-5.024491e-03	-2.241426e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.577294e-06
4.092190651686228e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.721372e-01	-2.700958e-04	5.036412e-03	3.094535e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-3.364009e-06
4.097190651686228e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.700919e-01	2.708785e-04	-5.020969e-03	-2.239394e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.577749e-06
4.100100000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.689236e-01	-2.698525e-04	5.031626e-03	3.091776e-06	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-3.364628e-06
4.100110000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.500000e+00	4.689152e-01	-1.044483e-05	2.134481e-04	5.497001e-07	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.342719e-07
4.100130000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.500000e+00	4.689069e-01	1.086216e-05	-1.953398e-04	3.141542e-07	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	8.160714e-08
4.100156916221654e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.154189e+00	4.688962e-01	-9.678060e-06	1.842489e-04	-1.419423e-04	1.921393e-01	1.892001e-01	1.892108e-01	1.892001e-01	2.924833e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.772286e-02	5.000000e+00	4.979843e+00
4.100186862931365e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.568534e-01	4.688840e-01	1.024391e-05	-1.732626e-04	3.822459e-04	-1.680107e-01	-1.656747e-01	-1.656961e-01	-1.656747e-01	-2.415539e-01	0.000000e+00	0.000000e+00	0.000000e+00	-2.530906e-02	5.000000e+00	5.023529e+00
4.100200000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	7.883472e-12	4.688788e-01	-8.851174e-06	1.529986e-04	-8.186675e-04	1.588623e-01	1.564105e-01	1.564313e-01	1.564105e-01	2.148491e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.538439e-02	5.000000e+00	4.977681e+00
4.100201313706863e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.688782e-01	1.281668e-06	3.930386e-05	3.986172e-04	3.898909e-02	3.822939e-02	3.839760e-02	3.822955e-02	7.422626e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.753403e-03	5.000000e+00	4.993721e+00
4.100203941120590e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.688772e-01	-3.353736e-06	-2.140917e-05	2.309349e-04	-1.998053e-02	-1.940003e-02	-1.964125e-02	-1.940105e-02	-2.432536e-02	0.000000e+00	0.000000e+00	0.000000e+00	-1.574186e-03	5.000000e+00	5.003170e+00
4.100209195948045e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.688750e-01	4.700461e-06	1.699905e-05	-2.989809e-04	1.450929e-02	1.405193e-02	1.425708e-02	1.405370e-02	1.426841e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.258641e-03	5.000000e+00	4.997695e+00
4.100214716285248e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.688728e-01	-3.500202e-06	-1.212234e-05	3.058766e-04	-1.060409e-02	-1.026078e-02	-1.041636e-02	-1.026335e-02	-8.417721e-03	0.000000e+00	0.000000e+00	0.000000e+00	-1.031900e-03	5.000000e+00	5.001673e+00
4.100225756959654e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.688683e-01	3.954451e-06	1.126036e-05	-2.947203e-04	9.133587e-03	8.838019e-03	8.969796e-03	8.841016e-03	6.452902e-03	0.000000e+00	0.000000e+00	0.000000e+00	9.465261e-04	5.000000e+00	4.998563e+00
4.100244478532938e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.688608e-01	-2.813061e-06	-9.470615e-06	2.869965e-04	-8.307410e-03	-8.041756e-03	-8.158579e-03	-8.044974e-03	-5.469244e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.971116e-04	5.000000e+00	5.001302e+00
4.100276083588713e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.688480e-01	3.482761e-06	9.796401e-06	-2.803399e-04	7.901787e-03	7.650246e-03	7.759362e-03	7.653621e-03	4.974706e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.736511e-04	5.000000e+00	4.998762e+00
4.100339293700264e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.688226e-01	-2.532903e-06	-8.684800e-06	2.781673e-04	-7.663574e-03	-7.421422e-03	-7.525926e-03	-7.424846e-03	-4.722824e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.588289e-04	5.000000e+00	5.001198e+00
4.100455538440035e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.687756e-01	3.334087e-06	9.400877e-06	-2.755924e-04	7.579383e-03	7.339832e-03	7.442624e-03	7.343312e-03	4.609554e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.544117e-04	5.000000e+00	4.998815e+00
4.100688027919577e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.686819e-01	-2.453265e-06	-8.478164e-06	2.756087e-04	-7.497103e-03	-7.261158e-03	-7.362368e-03	-7.264638e-03	-4.535856e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.488822e-04	5.000000e+00	5.001172e+00
4.101153006878662e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.684944e-01	3.293987e-06	9.298167e-06	-2.743008e-04	7.496384e-03	7.259953e-03	7.361091e-03	7.263460e-03	4.517057e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.494456e-04	5.000000e+00	4.998828e+00
4.102082964796830e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.681200e-01	-2.433147e-06	-8.426964e-06	2.749597e-04	-7.456038e-03	-7.221632e-03	-7.322023e-03	-7.225126e-03	-4.490120e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.464252e-04	5.000000e+00	5.001165e+00
4.103942880633167e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.673727e-01	3.283910e-06	9.272605e-06	-2.739755e-04	7.475777e-03	7.240122e-03	7.340848e-03	7.243637e-03	4.494185e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.482117e-04	5.000000e+00	4.998831e+00
4.107662712305841e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.658852e-01	-2.428105e-06	-8.414192e-06	2.747969e-04	-7.445807e-03	-7.211785e-03	-7.311971e-03	-7.215282e-03	-4.478748e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.458128e-04	5.000000e+00	5.001163e+00
4.112662712305841e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.638997e-01	3.280978e-06	9.265184e-06	-2.738808e-04	7.469830e-03	7.234397e-03	7.335003e-03	7.237913e-03	4.487564e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.478557e-04	5.000000e+00	4.998832e+00
4.117662712305841e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.619306e-01	-2.425602e-06	-8.407862e-06	2.747160e-04	-7.440707e-03	-7.206879e-03	-7.306963e-03	-7.210378e-03	-4.473110e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.455075e-04	5.000000e+00	5.001162e+00
4.120000000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.610156e-01	3.277048e-06	9.255251e-06	-2.737539e-04	7.461845e-03	7.226713e-03	7.327159e-03	7.230232e-03	4.478704e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.473776e-04	5.000000e+00	4.998833e+00
4.120010000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e-01	4.610117e-01	5.886299e-07	8.147759e-07	-4.720495e-06	3.084371e-04	2.966684e-04	3.029704e-04	2.965655e-04	3.320827e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.847941e-05	5.000000e+00	4.999950e+00
4.120030000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.500000e+00	4.610039e-01	2.582651e-07	6.081170e-08	5.910026e-06	-2.828938e-04	-2.717421e-04	-2.778121e-04	-2.716441e-04	-2.889305e-04	0.000000e+00	0.000000e+00	0.000000e+00	-1.706288e-05	5.000000e+00	5.000045e+00
4.120065542093260e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.277105e+00	4.609900e-01	5.999236e-07	7.821031e-07	6.282917e-05	4.926952e+00	4.926947e+00	4.926947e+00	4.926947e+00	4.887724e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.979277e+00	5.000000e+00	2.064428e-02
4.120099803146690e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.990157e+00	4.609766e-01	2.462860e-07	8.126909e-08	-1.639202e-04	5.056733e+00	5.056736e+00	5.056740e+00	5.056736e+00	5.090442e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.018997e+00	5.000000e+00	-1.994995e-02
4.120100000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.609764e-01	2.885808e-05	1.322008e-05	6.786385e-04	5.029050e+00	5.029190e+00	5.029130e+00	5.029186e+00	5.059235e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.009739e+00	5.000000e+00	3.329285e-03
4.120100019685331e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.999016e+00	5.000000e+00	4.609764e-01	2.398453e-05	1.133704e-05	6.750783e-04	5.027072e+00	5.027201e+00	5.027142e+00	5.027198e+00	5.056584e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.009092e+00	5.000000e+00	1.513940e-03
4.120100059055993e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.997047e+00	5.000000e+00	4.609763e-01	1.513073e-05	7.606116e-06	6.674717e-04	5.023387e+00	5.023494e+00	5.023437e+00	5.023493e+00	5.051506e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.007910e+00	5.000000e+00	-7.602664e-04
4.120100137797317e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.993110e+00	5.000000e+00	4.609764e-01	2.513914e-06	1.619669e-06	6.436425e-04	5.017424e+00	5.017496e+00	5.017441e+00	5.017496e+00	5.042579e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.006055e+00	5.000000e+00	-1.337377e-03
4.120100295279965e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.985236e+00	5.000000e+00	4.609765e-01	-9.040220e-06	-4.015156e-06	5.591772e-04	5.009540e+00	5.009551e+00	5.009507e+00	5.009553e+00	5.028821e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.003585e+00	5.000000e+00	-5.369720e-04
4.120100610245261e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.969488e+00	5.000000e+00	4.609764e-01	-9.313172e-06	-4.230010e-06	3.479258e-04	5.002498e+00	5.002452e+00	5.002431e+00	5.002453e+00	5.012552e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.001200e+00	5.000000e+00	-8.955385e-05
4.120101240175853e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.937991e+00	5.000000e+00	4.609760e-01	1.091268e-06	6.646551e-07	7.315471e-05	4.999815e+00	4.999790e+00	4.999791e+00	4.999789e+00	5.001363e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000031e+00	5.000000e+00	2.273143e-05
4.120102500037037e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.874998e+00	5.000000e+00	4.609756e-01	2.238932e-06	1.326693e-06	-1.881945e-05	5.000080e+00	5.000091e+00	5.000091e+00	5.000091e+00	4.999665e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.999998e+00	5.000000e+00	-1.475086e-05
4.120105019759405e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.749012e+00	5.000000e+00	4.609745e-01	-8.985536e-07	-2.235765e-07	1.134560e-05	4.999948e+00	4.999940e+00	4.999940e+00	4.999940e+00	5.000180e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.262120e-05
4.120110059204142e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.497040e+00	5.000000e+00	4.609726e-01	1.523539e-06	9.626455e-07	-7.913122e-06	5.000043e+00	5.000049e+00	5.000049e+00	5.000049e+00	4.999866e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000001e+00	5.000000e+00	-1.146709e-05
4.120117895974224e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.105201e+00	5.000000e+00	4.609695e-01	-5.353288e-07	-4.160670e-08	7.465397e-06	4.999963e+00	4.999957e+00	4.999957e+00	4.999957e+00	5.000110e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.999999e+00	5.000000e+00	1.114108e-05
4.120132178795625e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	3.391060e+00	5.000000e+00	4.609640e-01	1.320995e-06	8.616658e-07	-5.990726e-06	5.000035e+00	5.000040e+00	5.000040e+00	5.000040e+00	4.999901e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000001e+00	5.000000e+00	-1.065041e-05
4.120149990280999e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	2.500486e+00	5.000000e+00	4.609570e-01	-4.145089e-07	1.845293e-08	6.390037e-06	4.999968e+00	4.999962e+00	4.999962e+00	4.999962e+00	5.000091e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.999999e+00	5.000000e+00	1.065105e-05
4.120174673121258e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	1.266344e+00	5.000000e+00	4.609443e-01	1.232303e-06	8.176568e-07	4.894546e+00	2.105568e-01	5.000036e+00	5.000036e+00	5.000036e+00	4.999915e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000001e+00	5.000000e+00	-1.028848e-05
4.120194762984937e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	2.618507e-01	5.000000e+00	4.609484e-01	-3.351521e-07	5.774930e-08	5.078487e+00	-1.779487e-01	4.999966e+00	4.999966e+00	4.999966e+00	5.000080e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.999999e+00	5.000000e+00	1.032443e-05
4.120200000000000e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	1.063594e-11	5.000000e+00	4.609248e-01	1.041805e-06	7.243225e-07	4.933474e+00	1.382386e-01	5.000028e+00	5.000028e+00	5.000028e+00	4.999940e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000001e+00	5.000000e+00	-9.478219e-06
4.120200523701506e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.609146e-01	6.006908e-07	4.825525e-07	4.975726e+00	6.315143e-02	5.000008e+00	5.000008e+00	5.000008e+00	4.999974e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-1.048076e-06
4.120201571104518e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.609378e-01	5.043941e-07	5.405218e-07	5.007283e+00	-6.288084e-03	5.000000e+00	5.000000e+00	5.000000e+00	5.000006e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	8.010943e-07
4.120203665910544e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.609456e-01	2.854330e-07	2.690101e-07	4.995871e+00	2.286065e-03	5.000000e+00	5.000000e+00	5.000000e+00	4.999997e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-4.668750e-07
4.120207855522594e-04	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.609257e-01	5.839846e-07	5.937463e-07	5.003075e+00	-1.309664e-03	5.000001e+00	5.000001e+00	5.000001e+00	5.000003e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	6.358604e-07
